modelo_id,macro_regiao,desfecho,exposicao,familia,usa_offset_populacional,dispersao_quasipoisson,alerta_convergencia,metodo_p,p_curva_auc,p_curva_fdr,rr_cumulativo_max,auc_excesso_rr_cumulativo
centro_sul_obitos_i60_i62_ur_med,Centro-Sul,obitos_i60_i62,ur_med,quasipoisson,TRUE,0.9304399666058195,TRUE,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.6794,0.09793118336441968,0.14575804035634554,2.2681224495707175,35.49574953098161
centro_sul_internacoes_i63_temp_med,Centro-Sul,internacoes_i63,temp_med,quasipoisson,TRUE,0.9269707887049068,FALSE,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.3019,0.00711998311125638,0.03645431352963267,10.3551949741084,47.87317059666339
centro_sul_internacoes_i63_ur_med,Centro-Sul,internacoes_i63,ur_med,quasipoisson,TRUE,0.9984431083036789,FALSE,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.04992,0.06986842619446593,0.11614491627132,9.799056262525204,203.15991941133967
centro_sul_obitos_i63_ur_med,Centro-Sul,obitos_i63,ur_med,quasipoisson,TRUE,149276746.81316033,TRUE,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=2.82e-09,0.9647229932347589,0.9800360566194374,3107653062834366.5,15860363781089494
medio_paraiba_internacoes_i60_i69_temp_med,Medio Paraiba,internacoes_i60_i69,temp_med,negative_binomial,TRUE,5.853062361993612,FALSE,Negative binomial likelihood-ratio test: modelo completo vs. modelo sem crossbasis | NW-HAC(lag=21): p=0.1721,0.0145304554090816,0.04292872787518827,1.358852831359736,2.6174860515495486
medio_paraiba_internacoes_i60_i69_ur_med,Medio Paraiba,internacoes_i60_i69,ur_med,negative_binomial,TRUE,5.860530822479498,FALSE,Negative binomial likelihood-ratio test: modelo completo vs. modelo sem crossbasis | NW-HAC(lag=21): p=0.03037,0.00167850001000238,0.01270614787349262,1.6471735242567989,16.78839856323454
medio_paraiba_obitos_i60_i69_temp_med,Medio Paraiba,obitos_i60_i69,temp_med,quasipoisson,TRUE,0.9853589614171917,FALSE,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.01622,0.00448989425013099,0.02736697447698891,1.392623042250552,1.799832282719383
medio_paraiba_obitos_i60_i69_ur_med,Medio Paraiba,obitos_i60_i69,ur_med,quasipoisson,TRUE,0.9843950405936606,FALSE,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=3.548e-05,0.00236063797135696,0.01590324528072061,1.570803821407411,5.971608772056327
medio_paraiba_internacoes_i60_i64_temp_med,Medio Paraiba,internacoes_i60_i64,temp_med,quasipoisson,TRUE,1.0278624256543847,FALSE,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.006567,0.01130139746132609,0.04292872787518827,1.3268693593083918,2.8076052930115463
medio_paraiba_internacoes_i60_i64_ur_med,Medio Paraiba,internacoes_i60_i64,ur_med,quasipoisson,TRUE,1.0275314124602442,FALSE,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.003255,6.891371891713518e-5,0.00110261950267416,1.9301946508689325,15.390638929441335
