modelo_id,macro_regiao,outcome,exposure,rr_p05,rr_p05_low,rr_p05_high,rr_p95,rr_p95_low,rr_p95_high,cen,p05_val,p50_val,p95_val,p_association,p_method,family,dispersion,alerta_convergencia,rr_explosivo,modelo_invalido,lb_pvalue,lb_statistic,acf_lag1,acf_lag7,acf_lag14,n_obs,df_exp,df_lag,lag_max,p_fdr_p05,p_p05,p_p95,classificacao,log_rr,se_log_rr,mu_hat,tau_hat,posterior_mean,posterior_sd,prob_rr_gt_1,prob_rr_gt_110,ci95_lower,ci95_upper,contraste
centro_sul_obitos_i60_i69_ur_med,Centro-Sul,obitos_i60_i69,ur_med,1.158469436659846,0.791811202344663,1.6949134234284389,0.9695495534243681,0.6486365777912634,1.4492342379863439,81.625,63.416666666666664,81.625,97.1708333333333,0.3543920089401512,Wald HAC,quasipoisson,1.0109398199563684,FALSE,FALSE,FALSE,9.319510942684683e-4,36.32717690550605,-0.014484271213803706,0.0019192691599926345,-0.051397153849475755,5479,4,3,21,0.4182987646506703,1,1,evidencia_insuficiente,0.1470996827208339,0.19414896897129263,0.0866577511609733,0.001,0.08665935461545611,9.999867354907757e-4,1,1,0.08469938061389419,0.08861932861701803,P05_vs_P50
medio_paraiba_obitos_i60_i69_ur_med,Medio Paraiba,obitos_i60_i69,ur_med,1.10903796754234,0.8611077659797683,1.4283522481660471,1.1604633164711236,0.8974583821437584,1.5005432404100532,76.85416666666667,61.45416666666666,76.85416666666667,87.875,1.0801545384655466e-6,Wald HAC,quasipoisson,0.9836405663669975,FALSE,FALSE,FALSE,0.0035915139298667853,32.33292994639687,-0.03323365742201889,7.754568699862272e-4,0.01746235630238206,5479,4,3,21,1.944278169237984e-5,1,1,sinal_sugestivo,0.10349294361839195,0.12909620523752915,0.0866577511609733,0.001,0.08665876126260921,9.999699998443645e-4,1,1,0.08469882006291427,0.08861870246230416,P05_vs_P50
metropolitana_i_obitos_i60_i69_ur_med,Metropolitana I,obitos_i60_i69,ur_med,1.1198285324648005,1.0081763503809023,1.2438458228547864,1.1037266552881582,1.0056521887960062,1.211365662170001,77.19166666666666,62.21481209150327,77.19166666666666,88.9079861111111,5.646696890437128e-4,Wald HAC,quasipoisson,1.0337567383351092,FALSE,FALSE,FALSE,0.07374302275408073,22.243736463455644,-0.003937627331013312,0.0011354084770255181,0.008301886996012321,5479,4,3,21,0.004065621761114732,5.646696890437128e-4,5.646696890437128e-4,sinal_consistente,0.11317557757304128,0.05358799614860299,0.0866577511609733,0.001,0.08666698222324684,9.998259309488427e-4,1,1,0.08470732339858711,0.08862664104790657,P05_vs_P50
metropolitana_ii_obitos_i60_i69_ur_med,Metropolitana II,obitos_i60_i69,ur_med,0.9702114865655138,0.7944301462477699,1.1848874732531673,0.8322502885449333,0.676782734538789,1.023431165476085,79.95833333333333,65.7465579710145,79.95833333333333,94.75,0.1531915861176105,Wald HAC,quasipoisson,1.017211818534053,FALSE,FALSE,FALSE,0.05394767479559304,23.407906756848952,-0.005699175205057238,-0.010377091758813014,-0.03511566091021167,5479,4,3,21,0.2565068418713478,1,1,evidencia_insuficiente,-0.030241203862097523,0.10198419115318703,0.0866577511609733,0.001,0.08664651279518787,9.999519301267358e-4,1,1,0.08468660701213947,0.08860641857823627,P05_vs_P50
noroeste_obitos_i60_i69_ur_med,Noroeste,obitos_i60_i69,ur_med,0.9850778651960469,0.7107546276888057,1.3652790466586566,1.0418668139284528,0.7080960609410993,1.5329649716208746,75.08333333333333,61.416666666666664,75.08333333333333,89.08749999999998,0.4793470050213065,Wald HAC,quasipoisson,1.0223910007476043,FALSE,FALSE,FALSE,0.14255818950385613,19.620770005227403,-0.01155697993633724,-0.006493403978292931,-0.02366887184660537,5479,4,3,21,0.5478251485957788,1,1,evidencia_insuficiente,-0.015034589973956987,0.1665272589308777,0.0866577511609733,0.001,0.08665408423689623,9.99981970337721e-4,1,1,0.0846941195750343,0.08861404889875817,P05_vs_P50
norte_obitos_i60_i69_ur_med,Norte,obitos_i60_i69,ur_med,1.1435096853305975,0.8611687535345728,1.5184183066070642,0.9840532523469832,0.7354996342866276,1.3166026987816295,77.81944444444444,67.22222222222223,77.81944444444444,88.77777777777779,0.008992228100996725,Wald HAC,quasipoisson,0.9763872900987123,FALSE,FALSE,FALSE,0.17251553446591317,18.805489178433042,-0.025609056655830444,0.014136808186065896,-0.023566884619240423,5479,4,3,21,0.034075811751145484,1,1,sinal_consistente,0.13410220434478345,0.14467704130998235,0.0866577511609733,0.001,0.08666001771178841,9.999761133522096e-4,1,1,0.08470006452961808,0.08861997089395875,P05_vs_P50
serrana_obitos_i60_i69_ur_med,Serrana,obitos_i60_i69,ur_med,1.0217718331422374,0.781206972664377,1.3364162322337336,0.904500232985297,0.6905951105298207,1.184660387825218,83.4888888888889,67.41666666666667,83.4888888888889,94.95452898550725,0.03854728850271077,Wald HAC,quasipoisson,1.025406501951915,FALSE,FALSE,FALSE,0.02409747813455143,26.244047373106426,0.005393779361216571,0.004766454978416589,-0.0335248716299974,5479,4,3,21,0.09912159900697055,1,1,sinal_sugestivo,0.021538211613922054,0.13696600308761642,0.0866577511609733,0.001,0.08665428009709317,9.99973348167386e-4,1,1,0.0846943323346851,0.08861422785950124,P05_vs_P50
baia_da_ilha_grande_internacoes_i60_i64_temp_med,Baia da Ilha Grande,internacoes_i60_i64,temp_med,1.3499923967641558,0.9021524723673915,2.0201457371596554,0.894825328506582,0.6183113126944157,1.2949987362315067,22.827219202898547,18.35,22.827219202898547,27.873749999999994,0.06141979737071128,Wald HAC,quasipoisson,1.0453905053610144,FALSE,FALSE,FALSE,1.802548655667202e-4,40.96327383277239,-0.03666632643899181,-0.04013836122650889,-0.013175486958772336,5844,4,3,21,0.1340068306270064,1,1,evidencia_insuficiente,-0.11112674343398747,0.1885900319908194,-0.10388076961992154,0.001,-0.10388097334621374,9.99985942005213e-4,0,1,-0.10584094579254395,-0.10192100089988353,P95_vs_P50
baixada_litoranea_internacoes_i60_i64_temp_med,Baixada Litoranea,internacoes_i60_i64,temp_med,0.917615602737515,0.6929650301483616,1.2150950737110926,0.9965024879633424,0.7399343127985365,1.3420342743147016,23.345833333333335,19.770833333333332,23.345833333333335,26.987499999999997,0.06395383920018699,Wald HAC,quasipoisson,1.0289571159186748,FALSE,FALSE,FALSE,0.0068299491512459065,30.34912558706948,-0.020828497924664575,0.0013677290898795361,-0.006276198664879928,5844,4,3,21,0.13419529829790552,1,1,evidencia_insuficiente,-0.003503642630605704,0.15188276560293776,-0.10388076961992154,0.001,-0.10387641852115011,9.999783260088463e-4,0,1,-0.10583637604012744,-0.10191646100217278,P95_vs_P50
centro_sul_internacoes_i60_i64_temp_med,Centro-Sul,internacoes_i60_i64,temp_med,0.8999356243456739,0.6250229836920796,1.2957669543324037,0.9186894169355256,0.7084601797118856,1.1913023045735154,19.670833333333334,10.321041666666668,19.670833333333334,26.454166666666666,0.7329314675094916,Wald HAC,quasipoisson,1.032386043285213,FALSE,FALSE,FALSE,0.018350794000505655,27.160169546673046,-0.023013079190122233,-0.012028518109013923,-0.016360321269281577,5844,4,3,21,0.7527761441905806,1,1,evidencia_insuficiente,-0.08480717137972577,0.1325787008694438,-0.10388076961992154,0.001,-0.1038796845433034,9.999715551298413e-4,0,1,-0.10583962879135789,-0.10191974029524892,P95_vs_P50
medio_paraiba_internacoes_i60_i64_temp_med,Medio Paraiba,internacoes_i60_i64,temp_med,1.053119413164026,0.8700458489712233,1.2747150046107796,0.8421454353944782,0.7167583534331815,0.9894672743732033,21.88294082125604,16.7378125,21.88294082125604,26.34375,0.005489777555232519,Wald HAC,quasipoisson,1.031504880552486,FALSE,FALSE,FALSE,1.5562491298748427e-5,47.556557045079636,0.004850765230781004,0.0047984953631557805,-0.014060079232346841,5844,4,3,21,0.021959110220930077,1,0.005489777555232519,sinal_sugestivo,-0.17180255353354135,0.08225202354843883,-0.10388076961992154,0.001,-0.1038908077244249,9.999261026813993e-4,0,1,-0.10585066288568044,-0.10193095256316935,P95_vs_P50
metropolitana_i_internacoes_i60_i64_temp_med,Metropolitana I,internacoes_i60_i64,temp_med,1.0936736769235422,1.0013463749836347,1.1945138480328639,0.8994332361629805,0.8251004576376626,0.9804626077057277,23.440486111111113,18.95347644927536,23.440486111111113,28.231291666666664,9.252997665703772e-16,Wald HAC,quasipoisson,1.3612813526229723,FALSE,FALSE,FALSE,5.625112597940074e-9,67.4256900869897,-0.007668950451727477,0.02339188737074107,0.03223225928790944,5844,4,3,21,3.331079159653358e-14,9.252997665703772e-16,9.252997665703772e-16,sinal_sugestivo,-0.10599045162251916,0.044010041634890626,-0.10388076961992154,0.001,-0.10388185827242023,9.997419532950795e-4,0,1,-0.10584135250087859,-0.10192236404396188,P95_vs_P50
metropolitana_ii_internacoes_i60_i64_temp_med,Metropolitana II,internacoes_i60_i64,temp_med,1.0060424392343368,0.8273367440520639,1.223348771605969,0.8957523540243739,0.771304975638875,1.040278884595032,21.996875000000003,14.417291666666667,21.996875000000003,28.229166666666668,5.342755907561536e-4,Wald HAC,quasipoisson,1.1015304821910443,FALSE,FALSE,FALSE,0.0024776798272080347,33.45286187827907,0.004409303310527425,0.011085705696285359,-0.00614545049596927,5844,4,3,21,0.004065621761114732,1,1,sinal_sugestivo,-0.11009129480792426,0.0763163929988053,-0.10388076961992154,0.001,-0.10388183576939064,9.999141622329243e-4,0,1,-0.10584166752736718,-0.1019220040114141,P95_vs_P50
noroeste_internacoes_i60_i64_temp_med,Noroeste,internacoes_i60_i64,temp_med,1.9196651490347747,1.4530528637840885,2.5361185241545905,0.9236260458199942,0.7097179167054236,1.202005828565211,23.820833333333333,18.439375000000002,23.820833333333333,28.620833333333334,8.734333157208651e-5,Wald HAC,quasipoisson,1.1070208213266846,FALSE,FALSE,FALSE,0.0032952375720169957,32.594219108389545,-0.009952964771343716,0.01025200917028135,-0.005912105892299524,5844,4,3,21,0.0012577439746380458,8.734333157208651e-5,1,sinal_sugestivo,-0.0794480015746088,0.13440800343458367,-0.10388076961992154,0.001,-0.10387941724106314,9.99972324102404e-4,0,1,-0.10583936299630385,-0.10191947148582244,P95_vs_P50
norte_internacoes_i60_i64_temp_med,Norte,internacoes_i60_i64,temp_med,0.9596307748550219,0.7671663579473861,1.200380092934167,0.9725790108216936,0.7674604993274481,1.2325193715114162,23.764583333333334,19.796458333333334,23.764583333333334,27.6375,0.3405606694006015,Wald HAC,quasipoisson,1.0494869847816626,FALSE,FALSE,FALSE,7.916273986977584e-4,36.79755955993598,-0.02162376243806802,0.005355554587413037,-0.010466425639697583,5844,4,3,21,0.4155994609634459,1,1,evidencia_insuficiente,-0.027803961728869425,0.12084913560750246,-0.10388076961992154,0.001,-0.10387556084670796,9.999657657667384e-4,0,1,-0.10583549374761077,-0.10191562794580515,P95_vs_P50
serrana_internacoes_i60_i64_temp_med,Serrana,internacoes_i60_i64,temp_med,1.1241942865478072,0.8806045400165969,1.4351649764182615,0.9226028772994079,0.7422958755525605,1.1467072595109347,17.786388888888887,12.093055555555555,17.786388888888887,22.439429924242425,0.2345596867185956,Wald HAC,quasipoisson,1.3470605494054,FALSE,FALSE,FALSE,6.267656380942732e-5,43.84600563878833,-0.016835944517908423,0.010902462847613304,0.0019173944277133994,5844,4,3,21,0.32477495084113234,1,1,evidencia_insuficiente,-0.08055638917760047,0.11094437347167686,-0.10388076961992154,0.001,-0.10387887481601943,9.99959380649136e-4,0,1,-0.10583879520209173,-0.10191895442994713,P95_vs_P50
baia_da_ilha_grande_internacoes_i60_i64_ur_med,Baia da Ilha Grande,internacoes_i60_i64,ur_med,0.8540948905904385,0.5357099613912492,1.3617034117458342,1.1734632682205142,0.7631580215554188,1.8043655481157446,81.375,69.68966131907308,81.375,91.1875,0.04693620946214158,Wald HAC,quasipoisson,1.0450543624178366,FALSE,FALSE,FALSE,8.132182170261792e-5,43.14140627872575,-0.036557334800899975,-0.04005132728241898,-0.013477546094204821,5844,4,3,21,0.11653127866462738,1,1,evidencia_insuficiente,0.15995943477134472,0.21951510119143075,0.06224598824501537,0.001,0.06224801600484282,9.999896238930275e-4,1,1,0.060288036342012484,0.06420799566767316,P95_vs_P50
baixada_litoranea_internacoes_i60_i64_ur_med,Baixada Litoranea,internacoes_i60_i64,ur_med,1.1739810621835665,0.8926631947372453,1.5439546992539963,1.063840977089461,0.8062892871411911,1.4036619890454707,80.08333333333333,67.4223484848485,80.08333333333333,89.23312499999999,0.27559339441051234,Wald HAC,quasipoisson,1.0298027504785836,FALSE,FALSE,FALSE,0.01050833629181458,28.98223524326461,-0.018476993148603862,6.857487545693417e-4,-0.006511864451967176,5844,4,3,21,0.36603446073788576,1,1,evidencia_insuficiente,0.06188592212686217,0.1414278601780932,0.06224598824501537,0.001,0.062245970244265245,9.999750032366201e-4,1,1,0.06028601923792147,0.06420592125060902,P95_vs_P50
centro_sul_internacoes_i60_i64_ur_med,Centro-Sul,internacoes_i60_i64,ur_med,0.9172693712168354,0.6859426390734322,1.2266085404882607,0.8266474994749867,0.616857165990763,1.107786576963395,80.95833333333333,63.25625,80.95833333333333,96.99374999999998,0.08418742117574848,Wald HAC,quasipoisson,1.0298490288308644,FALSE,FALSE,FALSE,0.021566801800882773,26.61939497652125,-0.024392335923360528,-0.010410095035435196,-0.017186627414454973,5844,4,3,21,0.15951300854352343,1,1,evidencia_insuficiente,-0.19037691487898878,0.14935758397005852,0.06224598824501537,0.001,0.06223466427543111,9.999775869559966e-4,1,1,0.060274708204997356,0.06419462034586486,P95_vs_P50
medio_paraiba_internacoes_i60_i64_ur_med,Medio Paraiba,internacoes_i60_i64,ur_med,0.7593988946266665,0.61726126873273,0.9342667527871483,1.039099801714382,0.8461957999378266,1.275979386806458,76.67708333333334,61.35416666666667,76.67708333333334,87.79166666666666,9.100167363387064e-4,Wald HAC,quasipoisson,1.031116438740218,FALSE,FALSE,FALSE,5.077649693929764e-6,50.47776526249058,0.004896724639130072,0.0037060520116625334,-0.014885234125354913,5844,4,3,21,0.005460100418032238,9.100167363387064e-4,1,sinal_sugestivo,0.0383547630520612,0.10477513632635582,0.06224598824501537,0.001,0.06224381212725502,9.9995445676608e-4,1,1,0.06028390139199351,0.06420372286251654,P95_vs_P50
metropolitana_i_internacoes_i60_i64_ur_med,Metropolitana I,internacoes_i60_i64,ur_med,0.9763596372850856,0.8662513493346136,1.1004636726415462,1.07927511884619,0.972886477117156,1.1972977418825679,77.30376984126984,62.48234126984127,77.30376984126984,88.96423611111112,0.0028743904130106523,Wald HAC,quasipoisson,1.3813266855433703,FALSE,FALSE,FALSE,5.1574902792950184e-8,62.02771516272647,0.003206161979767749,0.024367984735584686,0.031115456978590937,5844,4,3,21,0.01379707398245113,1,1,sinal_sugestivo,0.07628962953626853,0.05294770724212702,0.06224598824501537,0.001,0.06225099585531558,9.998216966428785e-4,1,1,0.06029134532989554,0.06421064638073562,P95_vs_P50
metropolitana_ii_internacoes_i60_i64_ur_med,Metropolitana II,internacoes_i60_i64,ur_med,1.1085381155355305,0.9552862579413773,1.2863754119558117,1.0558491696342769,0.881790963761746,1.2642650183911484,79.54166666666666,64.94375000000001,79.54166666666666,94.58333333333333,0.2796096575081072,Wald HAC,quasipoisson,1.1070881220913895,FALSE,FALSE,FALSE,0.0022018540650764473,33.80533959604687,0.007335947775854446,0.011671613902618524,-0.009099476652833944,5844,4,3,21,0.36603446073788576,1,1,evidencia_insuficiente,0.054345343296916176,0.09191101882627789,0.06224598824501537,0.001,0.06224505310642895,9.999408170936993e-4,1,1,0.0602851691049253,0.0642049371079326,P95_vs_P50
noroeste_internacoes_i60_i64_ur_med,Noroeste,internacoes_i60_i64,ur_med,0.903677994341291,0.6954094428640865,1.174321007338269,1.0714214235990036,0.7753056745465419,1.480633903032273,75,61.541666666666664,75,88.89177631578946,0.28980279778953444,Wald HAC,quasipoisson,1.1091701410414427,FALSE,FALSE,FALSE,0.015143464950116203,27.795509888323107,-0.006511119298889594,0.009246428950630681,-0.0036373053393473458,5844,4,3,21,0.37168717960050796,1,1,evidencia_insuficiente,0.06898620015710155,0.16504291264224308,0.06224598824501537,0.001,0.062246235681563705,9.999816445816184e-4,1,1,0.06028627165818373,0.06420619970494368,P95_vs_P50
norte_internacoes_i60_i64_ur_med,Norte,internacoes_i60_i64,ur_med,1.1057924436979707,0.860792341651266,1.4205248692081363,1.200605515493009,0.9290528438851546,1.551530263665411,77.70833333333333,67.25208333333333,77.70833333333333,88.6473544973545,0.777504033346293,Wald HAC,quasipoisson,1.0497152062427157,FALSE,FALSE,FALSE,5.248438082549045e-4,37.97179425931937,-0.02104553627597055,0.005330295024954277,-0.011900438938685136,5844,4,3,21,0.777504033346293,1,1,evidencia_insuficiente,0.18282602577225418,0.1308243290879534,0.06224598824501537,0.001,0.06225303311541325,9.999707871491657e-4,1,1,0.06029309037260088,0.06421297585822561,P95_vs_P50
serrana_internacoes_i60_i64_ur_med,Serrana,internacoes_i60_i64,ur_med,0.9725167898102177,0.7594638311848252,1.2453376548390247,1.0853695979249924,0.8316878992595387,1.4164293662907335,83.18791666666667,67.35729166666667,83.18791666666667,94.78285024154587,0.05945918177877396,Wald HAC,quasipoisson,1.3462148303584072,FALSE,FALSE,FALSE,3.924474450056614e-5,45.10354099056872,-0.017738653792154883,0.01060943050080802,0.0013824688629957217,5844,4,3,21,0.13378315900224141,1,1,evidencia_insuficiente,0.0819205722355248,0.13582581727257748,0.06224598824501537,0.001,0.0622470546382086,9.999728988515286e-4,1,1,0.0602871077564596,0.06420700151995759,P95_vs_P50
baia_da_ilha_grande_internacoes_i60_i69_temp_med,Baia da Ilha Grande,internacoes_i60_i69,temp_med,1.2813573311409245,0.86628545810776,1.8953066736857942,0.9183709737059049,0.6414153980780529,1.3149126882091147,22.827219202898547,18.35,22.827219202898547,27.873749999999994,0.07724964246412044,Wald HAC,quasipoisson,1.046119291700157,FALSE,FALSE,FALSE,7.630147762716089e-5,43.314158306526025,-0.039898900146493096,-0.03614477459436315,-0.016789723868702137,5844,4,3,21,0.15032362857882897,1,1,evidencia_insuficiente,-0.0851538592016749,0.18312455399381905,-0.0760578458943113,0.3160876086668327,-0.08286805642447415,0.15845330619723674,0.3004937642423886,0.8695961611291263,-0.39343653657105815,0.22770042372210986,P95_vs_P50
baixada_litoranea_internacoes_i60_i69_temp_med,Baixada Litoranea,internacoes_i60_i69,temp_med,0.9249922880187372,0.7037304498821745,1.215821672967815,0.9840851293399964,0.7362512853155608,1.3153437706706976,23.345833333333335,19.770833333333332,23.345833333333335,26.987499999999997,0.18140770241953985,Wald HAC,quasipoisson,1.0325241555807603,FALSE,FALSE,FALSE,0.01056649387589037,28.964507973161318,-0.01832926722505428,0.0033425678824137717,-6.266243034234754e-4,5844,4,3,21,0.2839424907436276,1,1,evidencia_insuficiente,-0.01604287211505869,0.14803108476690335,-0.0760578458943113,0.3160876086668327,-0.026838068487177007,0.13405806113445165,0.4206631200947961,0.8188942757236384,-0.2895918683107022,0.2359157313363482,P95_vs_P50
centro_sul_internacoes_i60_i69_temp_med,Centro-Sul,internacoes_i60_i69,temp_med,1.047393899030258,0.7000207054387042,1.567145044714489,0.9796211943003039,0.7306615614501477,1.3134092922826217,19.670833333333334,10.321041666666668,19.670833333333334,26.454166666666666,0.7423209199657115,Wald HAC,quasipoisson,1.4692174886723754,FALSE,FALSE,FALSE,0.025863411554391424,26.003103496080573,-0.014944853845489402,-0.011707966211706321,-0.017017057987646866,5844,4,3,21,0.7527761441905806,1,1,evidencia_insuficiente,-0.02058931847024238,0.14959978989944467,-0.0760578458943113,0.3160876086668327,-0.030740402568062253,0.1352198237556261,0.4100810433849815,0.8243808571419634,-0.2957712571290894,0.2342904519929649,P95_vs_P50
medio_paraiba_internacoes_i60_i69_temp_med,Medio Paraiba,internacoes_i60_i69,temp_med,0.9456896016574103,0.7255158392315015,1.2326799420812977,1.1380988302777861,0.9126157068968659,1.419292849872068,21.88294082125604,16.7378125,21.88294082125604,26.34375,0.022440393500299635,Wald HAC,negative_binomial,6.0977627588578995,FALSE,FALSE,FALSE,0.001857692174851766,34.310108779142425,-0.014619637171932475,-0.005875317022042224,0.008788848877166152,5844,4,3,21,0.0673211805008989,1,1,sinal_sugestivo,0.12935917752008633,0.11265284541098143,-0.0760578458943113,0.3160876086668327,0.1062079243175045,0.10611493377789906,0.8415566967188406,0.45910150611466155,-0.10177734588717766,0.31419319452218664,P95_vs_P50
metropolitana_i_internacoes_i60_i69_temp_med,Metropolitana I,internacoes_i60_i69,temp_med,1.3430331927017778,0.9593831579376051,1.8801019611145178,1.5479458196827234,1.1339600897131767,2.1130693067683675,23.440486111111113,18.95347644927536,23.440486111111113,28.231291666666664,0.027111396543718923,Wald HAC,quasipoisson,22.315412765710345,FALSE,FALSE,FALSE,0,138.85351239635904,0.051829254814796125,0.0325651501482132,0.032933477988988505,5844,4,3,21,0.07229705744991713,1,0.027111396543718923,sinal_sugestivo,0.43692877435005484,0.15878202240830855,-0.0760578458943113,0.3160876086668327,0.3335643295052869,0.14188616162394088,0.9906367032743464,0.04655728633590547,0.05546745272236281,0.611661206288211,P95_vs_P50
metropolitana_ii_internacoes_i60_i69_temp_med,Metropolitana II,internacoes_i60_i69,temp_med,1.0968768593328777,0.8858446933170822,1.358182595229819,0.8614665538929159,0.7308788897226735,1.0153865899146846,21.996875000000003,14.417291666666667,21.996875000000003,28.229166666666668,0.009712419103127423,Wald HAC,quasipoisson,1.3796018650131492,FALSE,FALSE,FALSE,0.0020682815003543187,33.991580372868484,0.009779030726599159,0.013616538114703257,-6.454784090427558e-4,5844,4,3,21,0.03496470877125873,1,1,sinal_sugestivo,-0.14911904687525754,0.0838716651107664,-0.0760578458943113,0.3160876086668327,-0.14431338211460912,0.08106638430132448,0.03752262192544305,0.9984411741119658,-0.3032034953452051,0.014576731115986868,P95_vs_P50
noroeste_internacoes_i60_i69_temp_med,Noroeste,internacoes_i60_i69,temp_med,1.796217097387641,1.3243140255118182,2.4362770451674036,0.7863295693664989,0.5886485028107102,1.0503962699433431,23.820833333333333,18.439375000000002,23.820833333333333,28.620833333333334,1.8322648501943763e-4,Wald HAC,negative_binomial,3.1298151439651485,FALSE,FALSE,FALSE,0.03149654038311955,25.32441490306342,0.020535185993927715,0.046179174120948366,0.006171339586505264,5844,4,3,21,0.0021987178202332513,1.8322648501943763e-4,1,sinal_sugestivo,-0.24037927498590747,0.1477279428081294,-0.0760578458943113,0.3160876086668327,-0.2109212026921236,0.13383278978169943,0.057512276527182195,0.9889360162105884,-0.4732334706642545,0.05139106528000725,P95_vs_P50
norte_internacoes_i60_i69_temp_med,Norte,internacoes_i60_i69,temp_med,0.8193150315567193,0.6023267049362825,1.1144734500951594,0.4038457241884322,0.29517030114601206,0.5525331251554428,23.764583333333334,19.796458333333334,23.764583333333334,27.6375,0.10501039884425682,Wald HAC,quasipoisson,2.151111217775683,FALSE,FALSE,FALSE,0.35700343051200156,15.314439633616619,-2.9827114516023243e-4,0.026695352942556542,0.008487855785284264,5844,4,3,21,0.19386535171247415,1,0.10501039884425682,evidencia_insuficiente,-0.9067223447729288,0.15993900633568578,-0.0760578458943113,0.3160876086668327,-0.7373982067850289,0.14270989368171563,1.1886850439053099e-7,0.9999999973100372,-1.0171095984011915,-0.4576868151688662,P95_vs_P50
serrana_internacoes_i60_i69_temp_med,Serrana,internacoes_i60_i69,temp_med,2.726740747766628,1.504879149382536,4.940672550737112,1.3815271362345214,0.7729876233763854,2.469143321875683,17.786388888888887,12.093055555555555,17.786388888888887,22.439429924242425,0.04957749881003178,Wald HAC,quasipoisson,15.656136604821121,FALSE,FALSE,FALSE,0.0606986759265542,22.97372110570376,0.027652612648238577,0.023667483938244242,0.034389394326892427,5844,4,3,21,0.11898599714407627,0.04957749881003178,1,evidencia_insuficiente,0.32318950777584154,0.29626619870141374,-0.0760578458943113,0.3160876086668327,0.13647562656976303,0.2161597110401329,0.7360989776314152,0.42448219344533633,-0.28719740706889746,0.5601486602084236,P95_vs_P50
baia_da_ilha_grande_internacoes_i60_i69_ur_med,Baia da Ilha Grande,internacoes_i60_i69,ur_med,0.8474092963665959,0.5384981481872028,1.3335282915752742,1.0994006343193343,0.721895025533964,1.6743178883214067,81.375,69.68966131907308,81.375,91.1875,0.06523382556148186,Wald HAC,quasipoisson,1.0465531354302706,FALSE,FALSE,FALSE,3.8200489036133156e-5,45.17563989422558,-0.0395574467889922,-0.03611156169993061,-0.016724228370866182,5844,4,3,21,0.13419529829790552,1,1,evidencia_insuficiente,0.09476515341290695,0.2146126010562395,-0.03311316433404976,0.07416410488353914,-0.019471073609314368,0.07009664428533757,0.3905926608077057,0.9492339996729338,-0.15686049640857602,0.11791834918994727,P95_vs_P50
baixada_litoranea_internacoes_i60_i69_ur_med,Baixada Litoranea,internacoes_i60_i69,ur_med,1.1488043883741583,0.879919360220751,1.4998550803753532,1.0473001914592692,0.7995904821756676,1.3717493085287251,80.08333333333333,67.4223484848485,80.08333333333333,89.23312499999999,0.14085468822208855,Wald HAC,quasipoisson,1.0330884562261373,FALSE,FALSE,FALSE,0.013353076417520149,28.207235348858074,-0.016888352105455393,0.0018718636608238998,-7.207532112383605e-4,5844,4,3,21,0.24146517980929463,1,1,evidencia_insuficiente,0.04621560660919609,0.13768938074896103,-0.03311316433404976,0.07416410488353914,-0.015273559541804536,0.06529466505264261,0.4075245448509033,0.9548303523899028,-0.14325110304498406,0.11270398396137499,P95_vs_P50
centro_sul_internacoes_i60_i69_ur_med,Centro-Sul,internacoes_i60_i69,ur_med,1.02917493558715,0.7397663513791165,1.4318048476606007,1.0163992432983489,0.7340845802040012,1.40728663921856,80.95833333333333,63.25625,80.95833333333333,96.99374999999998,0.3819158155020553,Wald HAC,quasipoisson,1.4717780572470713,FALSE,FALSE,FALSE,0.02584085121849089,26.00608484914896,-0.015317702560143557,-0.0107498814954513,-0.01809562889567454,5844,4,3,21,0.443515140583032,1,1,evidencia_insuficiente,0.0162662279716122,0.1660190066797741,-0.03311316433404976,0.07416410488353914,-0.02489838450564569,0.067714691563595,0.3565501639498846,0.9620693248181535,-0.15761917997029187,0.1078224109590005,P95_vs_P50
medio_paraiba_internacoes_i60_i69_ur_med,Medio Paraiba,internacoes_i60_i69,ur_med,0.7767826577402376,0.5827073531400335,1.035496281477304,0.8046576110169609,0.6076197918489011,1.0655904887451924,76.67708333333334,61.35416666666667,76.67708333333334,87.79166666666666,0.0010474392972345443,Wald HAC,negative_binomial,6.299001439028021,FALSE,FALSE,FALSE,0.0021688967446023,33.85026187356164,-0.014855948797037891,-0.006685256596410256,0.01188097082700874,5844,4,3,21,0.005801202261606707,1,1,sinal_sugestivo,-0.21733841997039455,0.14329975255481553,-0.03311316433404976,0.07416410488353914,-0.07203352688326016,0.06586569748137448,0.13705589815134134,0.9944681547560369,-0.20113029394675414,0.05706324018023383,P95_vs_P50
metropolitana_i_internacoes_i60_i69_ur_med,Metropolitana I,internacoes_i60_i69,ur_med,0.8225500172528066,0.5277251024532789,1.2820851760457859,0.6913629468042434,0.4682840156785103,1.0207111671776454,77.30376984126984,62.48234126984127,77.30376984126984,88.96423611111112,0.7142317005295964,Wald HAC,quasipoisson,22.4268250474462,FALSE,FALSE,FALSE,0,136.0077562679993,0.052610710237083226,0.026992151715612398,0.03671956302207097,5844,4,3,21,0.7527761441905806,1,1,evidencia_insuficiente,-0.36909034447792377,0.19877038344410264,-0.03311316433404976,0.07416410488353914,-0.07417028430165724,0.06948499425914123,0.14288912372289447,0.9926379404260114,-0.21036087304957407,0.06202030444625957,P95_vs_P50
