modelo_id,macro_regiao,outcome,exposure,rr_p05,rr_p05_low,rr_p05_high,rr_p95,rr_p95_low,rr_p95_high,cen,p05_val,p50_val,p95_val,p_association,p_method,family,dispersion,alerta_convergencia,rr_explosivo,modelo_invalido,lb_pvalue,lb_statistic,acf_lag1,acf_lag7,acf_lag14,n_obs,df_exp,df_lag,lag_max,p_fdr_p05,p_p05,p_p95,classificacao,contraste,posterior_mean,posterior_sd,ci95_lower,ci95_upper,prob_rr_gt_1,prob_rr_gt_110,mu_hat,tau_hat,rr_posterior_p05,rr_posterior_p95,cr95_lower_p05,cr95_upper_p05
metropolitana_i_internacoes_i60_i69_ur_med,Metropolitana I,internacoes_i60_i69,ur_med,0.8225500172528066,0.5277251024532789,1.282085176045786,0.6913629468042434,0.4682840156785103,1.0207111671776454,77.30376984126984,62.48234126984127,77.30376984126984,88.96423611111112,0.7142317005295964,Wald HAC,quasipoisson,22.4268250474462,FALSE,FALSE,FALSE,0,136.0077562679993,0.05261071023708322,0.02699215171561239,0.03671956302207097,5844,4,3,21,0.7527761441905806,1,1,evidencia_insuficiente,P95_vs_P50,-0.07417028430165724,0.06948499425914123,-0.21036087304957407,0.06202030444625957,0.14288912372289447,0.9926379404260114,-0.03311316433404976,0.07416410488353914,0.9285135690938957,0.9285135690938957,0.8102917807359916,1.063983948113606
metropolitana_i_obitos_i60_i69_temp_med,Metropolitana I,obitos_i60_i69,temp_med,1.209877965359042,1.124727179642113,1.301475342248879,1.0604215206541356,0.9874808949603936,1.1387499314723768,23.456304347826087,18.991666666666667,23.456304347826087,28.188666666666663,1.0049755800286911e-16,Wald HAC,quasipoisson,1.0275774870226886,FALSE,FALSE,FALSE,0.01593566835325333,27.627679948248073,-0.00969824973202418,-0.00472977183109654,0.00728477369290634,5479,4,3,21,7.235824176206576e-15,1.0049755800286911e-16,1,sinal_sugestivo,P05_vs_P50,0.20719914867026584,9.99639544660191e-4,0.20523985516273183,0.20915844217779983,1,0,0.2072111797121121,0.001,1.2302275455666651,1.2302275455666651,1.22781952850028,1.2326402852702603
metropolitana_i_obitos_i60_i69_temp_med,Metropolitana I,obitos_i60_i69,temp_med,1.209877965359042,1.124727179642113,1.301475342248879,1.0604215206541356,0.9874808949603936,1.1387499314723768,23.456304347826087,18.991666666666667,23.456304347826087,28.188666666666663,1.0049755800286911e-16,Wald HAC,quasipoisson,1.0275774870226886,FALSE,FALSE,FALSE,0.01593566835325333,27.627679948248073,-0.00969824973202418,-0.00472977183109654,0.00728477369290634,5479,4,3,21,7.235824176206576e-15,1.0049755800286911e-16,1,sinal_sugestivo,P95_vs_P50,0.04893459330419379,9.996220033851263e-4,0.04697533417755895,0.05089385243082864,1,1,0.04892723188249881,0.001,1.050151661543409,1.050151661543409,1.0480961566071207,1.052211197694311
metropolitana_i_obitos_i60_i69_ur_med,Metropolitana I,obitos_i60_i69,ur_med,1.1198285324648003,1.0081763503809025,1.2438458228547864,1.1037266552881582,1.0056521887960062,1.211365662170001,77.19166666666666,62.21481209150327,77.19166666666666,88.9079861111111,5.646696890437128e-4,Wald HAC,quasipoisson,1.0337567383351092,FALSE,FALSE,FALSE,0.07374302275408073,22.243736463455644,-0.00393762733101331,0.00113540847702551,0.00830188699601232,5479,4,3,21,0.0040656217611147296,5.646696890437128e-4,5.646696890437128e-4,sinal_consistente,P05_vs_P50,0.08666698222324684,9.998259309488427e-4,0.08470732339858711,0.08862664104790657,1,1,0.0866577511609733,0.001,1.0905334522152952,1.0905334522152952,1.0883984713123989,1.0926726210544813
metropolitana_i_obitos_i60_i69_ur_med,Metropolitana I,obitos_i60_i69,ur_med,1.1198285324648003,1.0081763503809025,1.2438458228547864,1.1037266552881582,1.0056521887960062,1.211365662170001,77.19166666666666,62.21481209150327,77.19166666666666,88.9079861111111,5.646696890437128e-4,Wald HAC,quasipoisson,1.0337567383351092,FALSE,FALSE,FALSE,0.07374302275408073,22.243736463455644,-0.00393762733101331,0.00113540847702551,0.00830188699601232,5479,4,3,21,0.0040656217611147296,5.646696890437128e-4,5.646696890437128e-4,sinal_consistente,P95_vs_P50,0.06858633986207603,0.03677551199316429,-0.00349366364452598,0.14066634336867806,0.9689093169432188,0.7662874205241483,0.02343018757939063,0.05814610011939918,1.0709930903549025,1.0709930903549025,0.9965124320974142,1.1510405316005294
metropolitana_i_internacoes_i60_i64_temp_med,Metropolitana I,internacoes_i60_i64,temp_med,1.0936736769235422,1.0013463749836349,1.194513848032864,0.8994332361629805,0.8251004576376626,0.9804626077057276,23.440486111111113,18.95347644927536,23.440486111111113,28.231291666666664,9.252997665703772e-16,Wald HAC,quasipoisson,1.3612813526229723,FALSE,FALSE,FALSE,5.625112597940074e-9,67.4256900869897,-0.0076689504517274704,0.02339188737074107,0.03223225928790944,5844,4,3,21,3.331079159653358e-14,9.252997665703772e-16,9.252997665703772e-16,sinal_sugestivo,P05_vs_P50,0.0906308206635188,0.04308765818197233,0.00617901062685305,0.17508263070018457,0.982284834466528,0.5432404828492677,0.1026368208236652,0.1494490312625595,1.0948647292036102,1.0948647292036102,1.006198140093112,1.191344654188256
metropolitana_i_internacoes_i60_i64_temp_med,Metropolitana I,internacoes_i60_i64,temp_med,1.0936736769235422,1.0013463749836349,1.194513848032864,0.8994332361629805,0.8251004576376626,0.9804626077057276,23.440486111111113,18.95347644927536,23.440486111111113,28.231291666666664,9.252997665703772e-16,Wald HAC,quasipoisson,1.3612813526229723,FALSE,FALSE,FALSE,5.625112597940074e-9,67.4256900869897,-0.0076689504517274704,0.02339188737074107,0.03223225928790944,5844,4,3,21,3.331079159653358e-14,9.252997665703772e-16,9.252997665703772e-16,sinal_sugestivo,P95_vs_P50,-0.10388185827242025,9.997419532950795e-4,-0.1058413525008786,-0.10192236404396188,0,1,-0.10388076961992154,0.001,0.9013317760244399,0.9013317760244399,0.8995673508664106,0.9030996619529555
metropolitana_i_internacoes_i60_i64_ur_med,Metropolitana I,internacoes_i60_i64,ur_med,0.9763596372850856,0.8662513493346136,1.1004636726415462,1.07927511884619,0.972886477117156,1.197297741882568,77.30376984126984,62.48234126984127,77.30376984126984,88.96423611111112,0.00287439041301065,Wald HAC,quasipoisson,1.3813266855433703,FALSE,FALSE,FALSE,5.1574902792950184e-8,62.02771516272647,0.00320616197976774,0.02436798473558468,0.03111545697859093,5844,4,3,21,0.01379707398245113,1,1,sinal_sugestivo,P05_vs_P50,-0.02174912139155268,0.04537660136900472,-0.11068726007480192,0.06718901729169657,0.3158616991135166,0.9950560957040948,-0.01906392772073906,0.06782977787690288,0.9784856853879389,0.9784856853879389,0.895218675776297,1.0694976126127584
metropolitana_i_internacoes_i60_i64_ur_med,Metropolitana I,internacoes_i60_i64,ur_med,0.9763596372850856,0.8662513493346136,1.1004636726415462,1.07927511884619,0.972886477117156,1.197297741882568,77.30376984126984,62.48234126984127,77.30376984126984,88.96423611111112,0.00287439041301065,Wald HAC,quasipoisson,1.3813266855433703,FALSE,FALSE,FALSE,5.1574902792950184e-8,62.02771516272647,0.00320616197976774,0.02436798473558468,0.03111545697859093,5844,4,3,21,0.01379707398245113,1,1,sinal_sugestivo,P95_vs_P50,0.06225099585531558,9.998216966428785e-4,0.06029134532989554,0.06421064638073562,1,1,0.06224598824501537,0.001,1.0642294283838154,1.0642294283838154,1.0621459527341435,1.0663169909207664
metropolitana_i_obitos_i60_i64_temp_med,Metropolitana I,obitos_i60_i64,temp_med,1.2242455267099934,1.1193566355646003,1.3389629918202526,1.0257037966128602,0.939023443223734,1.1203855302847507,23.456304347826087,18.991666666666667,23.456304347826087,28.188666666666663,1.214816630167655e-12,Wald HAC,quasipoisson,1.0282442713601712,FALSE,FALSE,FALSE,0.00310883647749748,32.77038996913986,-0.02506341026349097,-0.0207582781848975,0.00279833187407245,5479,4,3,21,2.915559912402371e-11,1.214816630167655e-12,1,sinal_sugestivo,P05_vs_P50,0.23167214553061757,9.997606714159516e-4,0.22971261461464232,0.23363167644659283,1,0,0.23168619791267564,0.001,1.2607063328593677,1.2607063328593677,1.2582383586497483,1.263179147882063
metropolitana_i_obitos_i60_i64_temp_med,Metropolitana I,obitos_i60_i64,temp_med,1.2242455267099934,1.1193566355646003,1.3389629918202526,1.0257037966128602,0.939023443223734,1.1203855302847507,23.456304347826087,18.991666666666667,23.456304347826087,28.188666666666663,1.214816630167655e-12,Wald HAC,quasipoisson,1.0282442713601712,FALSE,FALSE,FALSE,0.00310883647749748,32.77038996913986,-0.02506341026349097,-0.0207582781848975,0.00279833187407245,5479,4,3,21,2.915559912402371e-11,1.214816630167655e-12,1,sinal_sugestivo,P95_vs_P50,0.031827996914988,9.997537020212778e-4,0.0298684796590263,0.03378751417094971,1,1,0.03183117483497588,0.001,1.0323399243815483,1.0323399243815483,1.0303190171336578,1.0343647955144457
metropolitana_i_obitos_i60_i64_ur_med,Metropolitana I,obitos_i60_i64,ur_med,0.9901736827389592,0.8696427799830738,1.1274099487239069,1.0285289771684614,0.9169708985758476,1.1536591384941308,77.19166666666666,62.21481209150327,77.19166666666666,88.9079861111111,0.00345069316310742,Wald HAC,quasipoisson,1.035099314577745,FALSE,FALSE,FALSE,0.01891110126694817,27.059928267534325,-0.01861280733481041,-0.018814215338494,0.00421488140951901,5479,4,3,21,0.01461470045551379,1,1,sinal_sugestivo,P05_vs_P50,0.0127522223104012,9.998860083645915e-4,0.0107924457340066,0.0147119988867958,1,1,0.0127573818011677,0.001,1.0128338786279953,1.0128338786279953,1.010850894254719,1.0148207530181348
metropolitana_i_obitos_i60_i64_ur_med,Metropolitana I,obitos_i60_i64,ur_med,0.9901736827389592,0.8696427799830738,1.1274099487239069,1.0285289771684614,0.9169708985758476,1.1536591384941308,77.19166666666666,62.21481209150327,77.19166666666666,88.9079861111111,0.00345069316310742,Wald HAC,quasipoisson,1.035099314577745,FALSE,FALSE,FALSE,0.01891110126694817,27.059928267534325,-0.01861280733481041,-0.018814215338494,0.00421488140951901,5479,4,3,21,0.01461470045551379,1,1,sinal_sugestivo,P95_vs_P50,0.00939467099642264,9.998543084875455e-4,0.00743495655178705,0.01135438544105823,1,1,0.0093892107617608,0.001,1.0094389394385388,1.0094389394385388,1.0074626644677338,1.0114190911413534
metropolitana_ii_internacoes_i60_i69_temp_med,Metropolitana II,internacoes_i60_i69,temp_med,1.0968768593328777,0.8858446933170822,1.358182595229819,0.8614665538929159,0.7308788897226735,1.0153865899146846,21.996875000000003,14.417291666666667,21.996875000000003,28.229166666666668,0.00971241910312742,Wald HAC,quasipoisson,1.3796018650131492,FALSE,FALSE,FALSE,0.00206828150035431,33.991580372868484,0.00977903072659915,0.01361653811470325,-6.454784090427558e-4,5844,4,3,21,0.03496470877125873,1,1,sinal_sugestivo,P05_vs_P50,0.10532502779130028,0.09891885655193113,-0.08855593105048468,0.2992059866330853,0.8565081504898091,0.4596787566485869,0.16522101925113877,0.235298592474574,1.1110716808479566,1.1110716808479566,0.9152519183031389,1.3487874270408615
metropolitana_ii_internacoes_i60_i69_temp_med,Metropolitana II,internacoes_i60_i69,temp_med,1.0968768593328777,0.8858446933170822,1.358182595229819,0.8614665538929159,0.7308788897226735,1.0153865899146846,21.996875000000003,14.417291666666667,21.996875000000003,28.229166666666668,0.00971241910312742,Wald HAC,quasipoisson,1.3796018650131492,FALSE,FALSE,FALSE,0.00206828150035431,33.991580372868484,0.00977903072659915,0.01361653811470325,-6.454784090427558e-4,5844,4,3,21,0.03496470877125873,1,1,sinal_sugestivo,P95_vs_P50,-0.14431338211460912,0.08106638430132448,-0.3032034953452051,0.01457673111598686,0.03752262192544305,0.9984411741119658,-0.0760578458943113,0.3160876086668327,0.8656164368399664,0.8656164368399664,0.7384488101841867,1.01468348976096
metropolitana_ii_internacoes_i60_i69_ur_med,Metropolitana II,internacoes_i60_i69,ur_med,1.1298610622041572,0.9574397331506204,1.3333330294161492,1.0554615895634012,0.864419054128251,1.2887258346788142,79.54166666666666,64.94375000000001,79.54166666666666,94.58333333333331,0.29425235051706883,Wald HAC,quasipoisson,1.4274980249638467,FALSE,FALSE,FALSE,7.218388122200992e-4,37.06250997678932,0.01319110303701936,0.01301443111321746,-0.0038143766983895,5844,4,3,21,0.371687179600508,1,1,evidencia_insuficiente,P05_vs_P50,0.03757309148035865,0.059749930198209913,-0.07953677170813278,0.15468295466885007,0.7352727957274764,0.8330560160735091,-0.04701218738247648,0.08451508065881352,1.038287884306939,1.038287884306939,0.9235440590516225,1.167287819279146
metropolitana_ii_internacoes_i60_i69_ur_med,Metropolitana II,internacoes_i60_i69,ur_med,1.1298610622041572,0.9574397331506204,1.3333330294161492,1.0554615895634012,0.864419054128251,1.2887258346788142,79.54166666666666,64.94375000000001,79.54166666666666,94.58333333333331,0.29425235051706883,Wald HAC,quasipoisson,1.4274980249638467,FALSE,FALSE,FALSE,7.218388122200992e-4,37.06250997678932,0.01319110303701936,0.01301443111321746,-0.0038143766983895,5844,4,3,21,0.371687179600508,1,1,evidencia_insuficiente,P95_vs_P50,-0.00294549230358849,0.0599587733677388,-0.12046468810435657,0.11457370349717956,0.4804097234594406,0.949364260480649,-0.03311316433404976,0.07416410488353914,0.9970588414028563,0.9970588414028563,0.8865083910844709,1.1213952887727159
metropolitana_ii_obitos_i60_i69_temp_med,Metropolitana II,obitos_i60_i69,temp_med,1.0958807406969393,0.8817974155979549,1.361939348638365,1.0136196298723203,0.8301981365196472,1.23756571939521,21.870833333333337,14.291666666666666,21.870833333333337,28.064791666666665,0.5107579865428858,Wald HAC,quasipoisson,1.0194543459191725,FALSE,FALSE,FALSE,0.07694976115726493,22.08176992833914,-0.00475925050439852,-0.00895176061125019,-0.0345839323526643,5479,4,3,21,0.5746027348607465,1,1,evidencia_insuficiente,P05_vs_P50,0.20720177580113017,9.999593433911217e-4,0.20524185548808355,0.20916169611417676,1,0,0.2072111797121121,0.001,1.2302307775396657,1.2302307775396657,1.2278219845412666,1.2326442962098498
metropolitana_ii_obitos_i60_i69_temp_med,Metropolitana II,obitos_i60_i69,temp_med,1.0958807406969393,0.8817974155979549,1.361939348638365,1.0136196298723203,0.8301981365196472,1.23756571939521,21.870833333333337,14.291666666666666,21.870833333333337,28.064791666666665,0.5107579865428858,Wald HAC,quasipoisson,1.0194543459191725,FALSE,FALSE,FALSE,0.07694976115726493,22.08176992833914,-0.00475925050439852,-0.00895176061125019,-0.0345839323526643,5479,4,3,21,0.5746027348607465,1,1,evidencia_insuficiente,P95_vs_P50,0.04892381943825004,9.9995179981368e-4,0.04696391391061522,0.05088372496588485,1,1,0.04892723188249881,0.001,1.0501403474111355,1.0501403474111355,1.048084187137577,1.052200541516253
metropolitana_ii_obitos_i60_i69_ur_med,Metropolitana II,obitos_i60_i69,ur_med,0.9702114865655138,0.7944301462477699,1.1848874732531671,0.8322502885449333,0.676782734538789,1.023431165476085,79.95833333333333,65.7465579710145,79.95833333333333,94.75,0.1531915861176105,Wald HAC,quasipoisson,1.017211818534053,FALSE,FALSE,FALSE,0.05394767479559304,23.407906756848952,-0.00569917520505723,-0.01037709175881301,-0.03511566091021167,5479,4,3,21,0.2565068418713478,1,1,evidencia_insuficiente,P05_vs_P50,0.08664651279518787,9.999519301267358e-4,0.08468660701213947,0.08860641857823627,1,1,0.0866577511609733,0.001,1.090511129847713,1.090511129847713,1.0883759238626098,1.0926505247389642
metropolitana_ii_obitos_i60_i69_ur_med,Metropolitana II,obitos_i60_i69,ur_med,0.9702114865655138,0.7944301462477699,1.1848874732531671,0.8322502885449333,0.676782734538789,1.023431165476085,79.95833333333333,65.7465579710145,79.95833333333333,94.75,0.1531915861176105,Wald HAC,quasipoisson,1.017211818534053,FALSE,FALSE,FALSE,0.05394767479559304,23.407906756848952,-0.00569917520505723,-0.01037709175881301,-0.03511566091021167,5479,4,3,21,0.2565068418713478,1,1,evidencia_insuficiente,P95_vs_P50,-0.02480986836531339,0.05092400303906991,-0.12462091432189044,0.07500117759126365,0.3130604310395625,0.9908331803406616,0.02343018757939063,0.05814610011939918,0.9754953669260954,0.9754953669260954,0.8828315079393831,1.0778854201923382
metropolitana_ii_internacoes_i60_i64_temp_med,Metropolitana II,internacoes_i60_i64,temp_med,1.0060424392343368,0.8273367440520639,1.223348771605969,0.8957523540243739,0.771304975638875,1.040278884595032,21.996875000000003,14.417291666666667,21.996875000000003,28.229166666666668,5.342755907561536e-4,Wald HAC,quasipoisson,1.1015304821910443,FALSE,FALSE,FALSE,0.00247767982720803,33.45286187827907,0.00440930331052742,0.01108570569628535,-0.00614545049596927,5844,4,3,21,0.0040656217611147296,1,1,sinal_sugestivo,P05_vs_P50,0.03581182302348734,0.08298389399546965,-0.12683660920763318,0.19846025525460784,0.6669662886668586,0.763308879890752,0.1026368208236652,0.1494490312625595,1.0364607900811853,1.0364607900811853,0.8808775881267028,1.2195235567977665
metropolitana_ii_internacoes_i60_i64_temp_med,Metropolitana II,internacoes_i60_i64,temp_med,1.0060424392343368,0.8273367440520639,1.223348771605969,0.8957523540243739,0.771304975638875,1.040278884595032,21.996875000000003,14.417291666666667,21.996875000000003,28.229166666666668,5.342755907561536e-4,Wald HAC,quasipoisson,1.1015304821910443,FALSE,FALSE,FALSE,0.00247767982720803,33.45286187827907,0.00440930331052742,0.01108570569628535,-0.00614545049596927,5844,4,3,21,0.0040656217611147296,1,1,sinal_sugestivo,P95_vs_P50,-0.10388183576939064,9.999141622329243e-4,-0.10584166752736718,-0.1019220040114141,0,1,-0.10388076961992154,0.001,0.9013317963071358,0.9013317963071358,0.8995670674789115,0.9030999870982863
metropolitana_ii_internacoes_i60_i64_ur_med,Metropolitana II,internacoes_i60_i64,ur_med,1.1085381155355305,0.9552862579413772,1.2863754119558115,1.0558491696342769,0.881790963761746,1.2642650183911484,79.54166666666666,64.94375000000001,79.54166666666666,94.58333333333331,0.2796096575081072,Wald HAC,quasipoisson,1.1070881220913895,FALSE,FALSE,FALSE,0.00220185406507644,33.80533959604687,0.00733594777585444,0.01167161390261852,-0.00909947665283394,5844,4,3,21,0.36603446073788576,1,1,evidencia_insuficiente,P05_vs_P50,0.03514550367547682,0.05057965860261692,-0.06399062718565234,0.13428163453660596,0.7564267570218196,0.8828791840319511,-0.01906392772073906,0.06782977787690288,1.0357704062368995,1.0357704062368995,0.9380137913186491,1.1437148839016462
metropolitana_ii_internacoes_i60_i64_ur_med,Metropolitana II,internacoes_i60_i64,ur_med,1.1085381155355305,0.9552862579413772,1.2863754119558115,1.0558491696342769,0.881790963761746,1.2642650183911484,79.54166666666666,64.94375000000001,79.54166666666666,94.58333333333331,0.2796096575081072,Wald HAC,quasipoisson,1.1070881220913895,FALSE,FALSE,FALSE,0.00220185406507644,33.80533959604687,0.00733594777585444,0.01167161390261852,-0.00909947665283394,5844,4,3,21,0.36603446073788576,1,1,evidencia_insuficiente,P95_vs_P50,0.06224505310642895,9.999408170936993e-4,0.0602851691049253,0.0642049371079326,1,1,0.06224598824501537,0.001,1.064223103954357,1.064223103954357,1.0621393927020464,1.0663109030435494
metropolitana_ii_obitos_i60_i64_temp_med,Metropolitana II,obitos_i60_i64,temp_med,1.1052379242983286,0.8379382193762257,1.4578054098267763,1.0558226768490653,0.8139032241890481,1.3696487393319334,21.870833333333337,14.291666666666666,21.870833333333337,28.064791666666665,0.3175201893615696,Wald HAC,quasipoisson,1.0215238693913653,FALSE,FALSE,FALSE,0.00214858687686125,33.87827298130182,-0.01600798081099592,-0.03138157586902025,-0.03086759111581321,5479,4,3,21,0.39416299369022434,1,1,evidencia_insuficiente,P05_vs_P50,0.23167960201312057,9.99974944145775e-4,0.22971965112259485,0.2336395529036463,1,0,0.23168619791267564,0.001,1.2607157333291272,1.2607157333291272,1.2582472122851145,1.2631890972975552
metropolitana_ii_obitos_i60_i64_temp_med,Metropolitana II,obitos_i60_i64,temp_med,1.1052379242983286,0.8379382193762257,1.4578054098267763,1.0558226768490653,0.8139032241890481,1.3696487393319334,21.870833333333337,14.291666666666666,21.870833333333337,28.064791666666665,0.3175201893615696,Wald HAC,quasipoisson,1.0215238693913653,FALSE,FALSE,FALSE,0.00214858687686125,33.87827298130182,-0.01600798081099592,-0.03138157586902025,-0.03086759111581321,5479,4,3,21,0.39416299369022434,1,1,evidencia_insuficiente,P95_vs_P50,0.03183245048298565,9.999716380953067e-4,0.02987250607231885,0.03379239489365245,1,1,0.03183117483497588,0.001,1.032344521987836,1.032344521987836,1.0303231656321958,1.0343698439745062
metropolitana_ii_obitos_i60_i64_ur_med,Metropolitana II,obitos_i60_i64,ur_med,0.9860619187196268,0.7604209370636559,1.2786577277890463,0.8478061292128767,0.6497816175435166,1.1061796968775957,79.95833333333333,65.7465579710145,79.95833333333333,94.75,0.6482860297381734,Wald HAC,quasipoisson,1.020257000445017,FALSE,FALSE,FALSE,0.00204904519582882,34.01934956926124,-0.01548993877615325,-0.03145691859276683,-0.03092411648764841,5479,4,3,21,0.7072211233507346,1,1,evidencia_insuficiente,P05_vs_P50,0.01275585746197977,9.999715535431092e-4,0.01079591321703527,0.01471580170692426,1,1,0.0127573818011677,0.001,1.01283756043936,1.01283756043936,1.0108543993691164,1.014824612206259
metropolitana_ii_obitos_i60_i64_ur_med,Metropolitana II,obitos_i60_i64,ur_med,0.9860619187196268,0.7604209370636559,1.2786577277890463,0.8478061292128767,0.6497816175435166,1.1061796968775957,79.95833333333333,65.7465579710145,79.95833333333333,94.75,0.6482860297381734,Wald HAC,quasipoisson,1.020257000445017,FALSE,FALSE,FALSE,0.00204904519582882,34.01934956926124,-0.01548993877615325,-0.03145691859276683,-0.03092411648764841,5479,4,3,21,0.7072211233507346,1,1,evidencia_insuficiente,P95_vs_P50,0.00937973855992155,9.999728574857944e-4,0.0074197917592494,0.01133968536059371,1,1,0.0093892107617608,0.001,1.0094238661682144,1.0094238661682144,1.0074473866212807,1.0114042233086098
noroeste_internacoes_i60_i69_temp_med,Noroeste,internacoes_i60_i69,temp_med,1.796217097387641,1.3243140255118182,2.4362770451674036,0.7863295693664989,0.5886485028107102,1.0503962699433431,23.820833333333333,18.439375,23.820833333333333,28.620833333333337,1.8322648501943763e-4,Wald HAC,negative_binomial,3.1298151439651485,FALSE,FALSE,FALSE,0.03149654038311955,25.32441490306342,0.02053518599392771,0.04617917412094836,0.00617133958650526,5844,4,3,21,0.00219871782023325,1.8322648501943763e-4,1,sinal_sugestivo,P05_vs_P50,0.457866289059808,0.12973274102759252,0.20359011664572668,0.7121424614738894,0.999791672938838,0.00259788918626538,0.16522101925113877,0.235298592474574,1.5806976323638646,1.5806976323638646,1.2257956172533808,2.0383536780457
noroeste_internacoes_i60_i69_temp_med,Noroeste,internacoes_i60_i69,temp_med,1.796217097387641,1.3243140255118182,2.4362770451674036,0.7863295693664989,0.5886485028107102,1.0503962699433431,23.820833333333333,18.439375,23.820833333333333,28.620833333333337,1.8322648501943763e-4,Wald HAC,negative_binomial,3.1298151439651485,FALSE,FALSE,FALSE,0.03149654038311955,25.32441490306342,0.02053518599392771,0.04617917412094836,0.00617133958650526,5844,4,3,21,0.00219871782023325,1.8322648501943763e-4,1,sinal_sugestivo,P95_vs_P50,-0.2109212026921236,0.13383278978169943,-0.4732334706642545,0.05139106528000725,0.05751227652718219,0.9889360162105884,-0.0760578458943113,0.3160876086668327,0.8098378774117506,0.8098378774117506,0.6229846055676601,1.0527345007075644
noroeste_internacoes_i60_i69_ur_med,Noroeste,internacoes_i60_i69,ur_med,0.8782914409053791,0.6572641820814878,1.1736465734747876,1.0333947663343577,0.7218633264642363,1.4793724849798826,75,61.541666666666664,75,88.89177631578946,0.02682619502559073,Wald HAC,negative_binomial,3.168295230359513,FALSE,FALSE,FALSE,0.03213449379379896,25.25471418652295,0.02278150083249512,0.04619070489997643,0.00801732228336197,5844,4,3,21,0.07229705744991713,1,1,sinal_sugestivo,P05_vs_P50,-0.06738441110148458,0.07337999483369737,-0.21120920097553145,0.07644037877256227,0.17923247624034444,0.9866936414995442,-0.04701218738247648,0.08451508065881352,0.934835771008258,0.934835771008258,0.8096046790751896,1.079437831010166
noroeste_internacoes_i60_i69_ur_med,Noroeste,internacoes_i60_i69,ur_med,0.8782914409053791,0.6572641820814878,1.1736465734747876,1.0333947663343577,0.7218633264642363,1.4793724849798826,75,61.541666666666664,75,88.89177631578946,0.02682619502559073,Wald HAC,negative_binomial,3.168295230359513,FALSE,FALSE,FALSE,0.03213449379379896,25.25471418652295,0.02278150083249512,0.04619070489997643,0.00801732228336197,5844,4,3,21,0.07229705744991713,1,1,sinal_sugestivo,P95_vs_P50,-0.02381164120754786,0.0687364661317048,-0.15853511482568927,0.11091183241059356,0.364513796458369,0.9584541375131044,-0.03311316433404976,0.07416410488353914,0.9764696190752123,0.9764696190752123,0.853392996518472,1.1172963931820261
noroeste_obitos_i60_i69_temp_med,Noroeste,obitos_i60_i69,temp_med,1.4185182078870844,0.997598976635212,2.017036858732641,1.2057495515809329,0.8473226754454911,1.7157949660361085,23.8,18.44875,23.8,28.6,0.18707866804443352,Wald HAC,quasipoisson,1.0197797939816295,FALSE,FALSE,FALSE,0.10042253428581371,21.047457042240083,-0.01046608709426259,-0.00689754193627574,-0.02477871361431824,5479,4,3,21,0.28658859785530244,1,1,evidencia_insuficiente,P05_vs_P50,0.20721559426837344,9.999844995087857e-4,0.20525562464933625,0.20917556388741065,1,0,0.2072111797121121,0.001,1.2302477775608236,1.2302477775608236,1.2278388907365532,1.2326613903599564
noroeste_obitos_i60_i69_temp_med,Noroeste,obitos_i60_i69,temp_med,1.4185182078870844,0.997598976635212,2.017036858732641,1.2057495515809329,0.8473226754454911,1.7157949660361085,23.8,18.44875,23.8,28.6,0.18707866804443352,Wald HAC,quasipoisson,1.0197797939816295,FALSE,FALSE,FALSE,0.10042253428581371,21.047457042240083,-0.01046608709426259,-0.00689754193627574,-0.02477871361431824,5479,4,3,21,0.28658859785530244,1,1,evidencia_insuficiente,P95_vs_P50,0.04893149698789995,9.99984566080172e-4,0.04697152723838281,0.05089146673741708,1,1,0.04892723188249881,0.001,1.0501484099467424,1.0501484099467424,1.0480921665763967,1.0522086874439835
noroeste_obitos_i60_i69_ur_med,Noroeste,obitos_i60_i69,ur_med,0.9850778651960468,0.7107546276888057,1.3652790466586566,1.0418668139284528,0.7080960609410993,1.5329649716208746,75.08333333333333,61.416666666666664,75.08333333333333,89.08749999999998,0.4793470050213065,Wald HAC,quasipoisson,1.0223910007476045,FALSE,FALSE,FALSE,0.14255818950385613,19.620770005227403,-0.01155697993633724,-0.00649340397829293,-0.02366887184660537,5479,4,3,21,0.5478251485957788,1,1,evidencia_insuficiente,P05_vs_P50,0.08665408423689623,9.99981970337721e-4,0.0846941195750343,0.08861404889875817,1,1,0.0866577511609733,0.001,1.0905193866204228,1.0905193866204228,1.0883841003859043,1.0926588620444946
noroeste_obitos_i60_i69_ur_med,Noroeste,obitos_i60_i69,ur_med,0.9850778651960468,0.7107546276888057,1.3652790466586566,1.0418668139284528,0.7080960609410993,1.5329649716208746,75.08333333333333,61.416666666666664,75.08333333333333,89.08749999999998,0.4793470050213065,Wald HAC,quasipoisson,1.0223910007476045,FALSE,FALSE,FALSE,0.14255818950385613,19.620770005227403,-0.01155697993633724,-0.00649340397829293,-0.02366887184660537,5479,4,3,21,0.5478251485957788,1,1,evidencia_insuficiente,P95_vs_P50,0.02483883999093521,0.05576843916496424,-0.0844673007723947,0.13414498075426512,0.6719819048834478,0.8968207172027535,0.02343018757939063,0.05814610011939918,1.0251498940446189,1.0251498940446189,0.9190017055314594,1.1435586016153676
