modelo_id,sexo,faixa_etaria,macro_regiao,desfecho,exposicao,p_associacao,metodo_p,p_curva_auc,metodo_p_curva_auc,alerta_convergencia,avisos_modelo,cen,cen_mmt,cen_percentil_mmt,auc_rr_cumulativo,auc_excesso_rr_cumulativo,auc_protecao_rr_cumulativo,rr_cumulativo_max,exposicao_rr_max,p_associacao_fdr
metropolitana_i_internacoes_i60_i69_temp_med_masculino_65_mais,Masculino,65_mais,Metropolitana I,internacoes_i60_i69,temp_med,0.015042135361751483,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.007552,0.22065186203807502,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,Binomial negativa rejeitada por instabilidade numerica; mantido Quasi-Poisson.,25.37857536433404,25.37857536433404,71.1,13.582503637845965,1.4035763870774134,0,1.336367719899416,29.540993538647342,0.06502084317660319
metropolitana_ii_internacoes_i60_i69_temp_med_masculino_65_mais,Masculino,65_mais,Metropolitana II,internacoes_i60_i69,temp_med,0.32580746528103877,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2028,0.21259567780163874,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,29.649958333333323,29.649958333333323,99,20.803288918772715,3.1979972521060605,0,1.2867486295458272,15.164591772151898,0.5579960394256529
noroeste_internacoes_i60_i69_temp_med_masculino_65_mais,Masculino,65_mais,Noroeste,internacoes_i60_i69,temp_med,0.027954195483484125,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1856,9.02663825904173e-4,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,28.508859704641345,28.508859704641345,94.5,21.212535966951098,7.64120263361777,0,2.6092368360597624,16.655416666666667,0.1135109755996022
norte_internacoes_i60_i69_temp_med_masculino_65_mais,Masculino,65_mais,Norte,internacoes_i60_i69,temp_med,1.249036119245323e-4,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.3323,0.17882467981196276,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,28.554361111111106,28.554361111111106,99,14.142366341079766,4.10904689663533,0,1.543479915433121,20.68011040787623,0.0011158055998591553
serrana_internacoes_i60_i69_temp_med_masculino_65_mais,Masculino,65_mais,Serrana,internacoes_i60_i69,temp_med,1.3495553008446848e-8,Negative binomial likelihood-ratio test: modelo completo vs. modelo sem crossbasis | NW-HAC(lag=21): p=0.1315,0.012098722342251182,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,23.89605833333333,23.89605833333333,99,21.3593925871125,7.642334253779168,0,2.21113440491711,13.825306645569619,2.260505128914847e-7
baia_da_ilha_grande_internacoes_i60_i69_ur_med_masculino_65_mais,Masculino,65_mais,Baia da Ilha Grande,internacoes_i60_i69,ur_med,0.26320053880060673,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.03341,0.07107649265857445,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,89.22297701042442,89.22297701042442,90.3,41.77723274564826,10.250320980942387,0,1.6301043107614421,80.04425586373789,0.45803730128936754
baixada_litoranea_internacoes_i60_i69_ur_med_masculino_65_mais,Masculino,65_mais,Baixada Litoranea,internacoes_i60_i69,ur_med,0.6543412561496869,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.3937,0.12928439184129883,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,85.45430136672167,85.45430136672167,80.8,39.59268645430282,6.673724497781139,0,1.8201604481355265,92.53812862318836,0.7899254803969193
centro_sul_internacoes_i60_i69_ur_med_masculino_65_mais,Masculino,65_mais,Centro-Sul,internacoes_i60_i69,ur_med,0.5510562497680275,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.4804,0.21174668303457692,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,99.57554347826085,99.57554347826085,99,65.0965013151815,16.966109352072163,0,1.6436834230833621,51.445151515151515,0.7535067497914133
medio_paraiba_internacoes_i60_i69_ur_med_masculino_65_mais,Masculino,65_mais,Medio Paraiba,internacoes_i60_i69,ur_med,2.7895776132658145e-4,Negative binomial likelihood-ratio test: modelo completo vs. modelo sem crossbasis | NW-HAC(lag=21): p=0.3341,0.025350457407941052,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,53.714305555555555,53.714305555555555,1,51.69450209384093,14.274099316063166,0,1.6920123784788854,82.60854061181433,0.0021988435304565834
metropolitana_i_internacoes_i60_i69_ur_med_masculino_65_mais,Masculino,65_mais,Metropolitana I,internacoes_i60_i69,ur_med,0.05138551486469587,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.03249,0.060970109736185774,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,Binomial negativa rejeitada por instabilidade numerica; mantido Quasi-Poisson.,92.29516666666665,92.29516666666665,99,52.32232469191677,14.608727469694571,0,1.7138291679390867,79.40570938818564,0.16586986765189835
metropolitana_ii_internacoes_i60_i69_ur_med_masculino_65_mais,Masculino,65_mais,Metropolitana II,internacoes_i60_i69,ur_med,0.8447855116852834,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.7028,0.14514980569437574,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,79.74654008438819,79.74654008438819,50.9,41.71372483371286,2.663308167046186,0,1.2252564535423485,58.49125,0.9049192563988269
noroeste_internacoes_i60_i69_ur_med_masculino_65_mais,Masculino,65_mais,Noroeste,internacoes_i60_i69,ur_med,0.0018968330131569483,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.01916,0.29538064527914576,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,55.11958333333334,55.11958333333334,1,43.77620341010934,4.104120076776004,0,1.5449615240431551,94.79166666666667,0.011051114076653525
norte_internacoes_i60_i69_ur_med_masculino_65_mais,Masculino,65_mais,Norte,internacoes_i60_i69,ur_med,0.6918998319711085,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.8948,0.35207334228431303,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,92.2459722222222,92.2459722222222,99,35.2404793245695,6.240618213458399,0,1.4046847237653668,83.80297468354429,0.8132857674046363
serrana_internacoes_i60_i69_ur_med_masculino_65_mais,Masculino,65_mais,Serrana,internacoes_i60_i69,ur_med,7.220414266484454e-10,Negative binomial likelihood-ratio test: modelo completo vs. modelo sem crossbasis | NW-HAC(lag=21): p=0.1425,0.013739445163399422,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,70.60572609001406,70.60572609001406,8.6,49.2537548374948,11.594240948605922,0,2.266868754702472,96.82437499999999,2.418838779272292e-8
baia_da_ilha_grande_obitos_i60_i69_temp_med_masculino_65_mais,Masculino,65_mais,Baia da Ilha Grande,obitos_i60_i69,temp_med,0.3486765493888642,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2279,0.029051420216293967,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu | tamanho do passo truncado devido a divergência | glm.fit: algoritmo parou no valor do limite,23.189681434599155,23.189681434599155,53.8,21.136352410278818,8.380456576945491,0,2.7153727555048794,29.486895833333328,0.5768229335568865
centro_sul_obitos_i60_i69_temp_med_masculino_65_mais,Masculino,65_mais,Centro-Sul,obitos_i60_i69,temp_med,0.1313646155871421,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.09972,9.925796160273395e-4,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu | fitting to calculate the null deviance did not converge -- increase 'maxit'?,25.84279113924051,25.84279113924051,91.9,44.03870120132495,24.09407620132495,0,3.7352411452286685,7.917875,0.30349756014960416
medio_paraiba_obitos_i60_i69_temp_med_masculino_65_mais,Masculino,65_mais,Medio Paraiba,obitos_i60_i69,temp_med,0.23809288996948524,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.22,0.015546892693550626,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu,24.833612869198312,24.833612869198312,83.4,16.637219827444522,3.679323994111187,0,2.0088203025080396,14.664124999999999,0.43704722268371266
metropolitana_ii_obitos_i60_i69_temp_med_masculino_65_mais,Masculino,65_mais,Metropolitana II,obitos_i60_i69,temp_med,0.6081364635905925,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.7236,0.02239300174663816,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu,19.175924050632908,19.175924050632908,25.9,20.321732304888343,2.7164406382216866,0,1.7237394474664989,12.044666666666668,0.7580892003377798
noroeste_obitos_i60_i69_temp_med_masculino_65_mais,Masculino,65_mais,Noroeste,obitos_i60_i69,temp_med,0.8576473549451569,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.7772,0.13761357406829244,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,tamanho do passo truncado devido a divergência | glm.fit: algoritmo não convergiu | glm.fit: algoritmo parou no valor do limite | fitting to calculate the null deviance did not converge -- increase 'maxit'? | Binomial negativa rejeitada por instabilidade numerica; mantido Quasi-Poisson.,23.69876687763713,23.69876687763713,48.9,17.497990920253354,3.926657586920025,0,1.5220116742760346,17.342572784810127,0.9049192563988269
norte_obitos_i60_i69_temp_med_masculino_65_mais,Masculino,65_mais,Norte,obitos_i60_i69,temp_med,0.05198906299537112,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.02572,0.04752966866645212,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu,24.109219585091417,24.109219585091417,54.1,12.268973606766544,2.2356541623221062,0,1.4473908969433469,20.299098277074545,0.16586986765189835
serrana_obitos_i60_i69_temp_med_masculino_65_mais,Masculino,65_mais,Serrana,obitos_i60_i69,temp_med,0.09109717723694204,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.0399,0.0030340553135918494,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu,21.465187236286916,21.465187236286916,89,17.25498639291273,3.5379280595793987,0,2.219472730002336,10.178999999999998,0.2543129531197965
baia_da_ilha_grande_obitos_i60_i69_ur_med_masculino_65_mais,Masculino,65_mais,Baia da Ilha Grande,obitos_i60_i69,ur_med,0.20680656990082946,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.134,0.01893505247903073,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu,94.01187499999999,94.01187499999999,99,154.7401370231257,123.21322525841983,0,6.920483527036544,72.4618340469099,0.3903109910804387
baixada_litoranea_obitos_i60_i69_ur_med_masculino_65_mais,Masculino,65_mais,Baixada Litoranea,obitos_i60_i69,ur_med,0.11892179604837512,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.02005,0.05598263768924811,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu,83.78751848284715,83.78751848284715,71.3,42.24395758688471,9.324995630363025,0,1.65488368551367,92.53812862318836,0.28973673946331396
metropolitana_ii_obitos_i60_i69_ur_med_masculino_65_mais,Masculino,65_mais,Metropolitana II,obitos_i60_i69,ur_med,0.19188615132515896,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1004,0.03306742690810451,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu | fitting to calculate the null deviance did not converge -- increase 'maxit'? | Binomial negativa rejeitada por instabilidade numerica; mantido Quasi-Poisson. | tamanho do passo truncado devido a divergência,58.49125,58.49125,1,55.264931935237676,16.214515268571002,0,1.7580296806336901,97.54166666666667,0.378128592317225
noroeste_obitos_i60_i69_ur_med_masculino_65_mais,Masculino,65_mais,Noroeste,obitos_i60_i69,ur_med,0.7795332748447132,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.8665,0.2540184873239339,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu | tamanho do passo truncado devido a divergência | glm.fit: algoritmo parou no valor do limite | fitting to calculate the null deviance did not converge -- increase 'maxit'?,55.11958333333334,55.11958333333334,1,49.354304149900045,9.68222081656671,0,1.411302286695944,65.16314873417721,0.8632847837123271
norte_obitos_i60_i69_ur_med_masculino_65_mais,Masculino,65_mais,Norte,obitos_i60_i69,ur_med,0.5407886665028974,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.6133,0.39777744364179707,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu,92.2459722222222,92.2459722222222,99,34.15150723795942,5.151646126848316,0,1.3484137366536697,67.65115330520393,0.7535067497914133
baia_da_ilha_grande_internacoes_i60_i69_temp_med_feminino_ate_64,Feminino,ate_64,Baia da Ilha Grande,internacoes_i60_i69,temp_med,0.24216225545485495,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.1153,0.0045596833959872666,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,25.28875290084388,25.28875290084388,76.5,20.968162144782067,8.212266311448738,0,4.214924089672608,16.731,0.43851003014798057
baixada_litoranea_internacoes_i60_i69_temp_med_feminino_ate_64,Feminino,ate_64,Baixada Litoranea,internacoes_i60_i69,temp_med,0.8457354679555595,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.8594,0.326984839947919,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,27.918729166666658,27.918729166666658,99,11.202959042027121,1.7136891144908966,0,1.3807037950602759,24.675560963584658,0.9049192563988269
centro_sul_internacoes_i60_i69_temp_med_feminino_ate_64,Feminino,ate_64,Centro-Sul,internacoes_i60_i69,temp_med,0.6269906046399422,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.6454,0.019911782903744527,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,24.580473101265824,24.580473101265824,82.4,25.41572950678807,5.471104506788071,0,1.693260357781661,19.026273734177217,0.7637885547432023
medio_paraiba_internacoes_i60_i69_temp_med_feminino_ate_64,Feminino,ate_64,Medio Paraiba,internacoes_i60_i69,temp_med,0.5697815018456165,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2489,0.013333532077051112,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,27.622020833333334,27.622020833333334,99,17.77435668839103,4.816460855057694,0,1.6382457654902054,24.669588871308015,0.7535067497914133
metropolitana_i_internacoes_i60_i69_temp_med_feminino_ate_64,Feminino,ate_64,Metropolitana I,internacoes_i60_i69,temp_med,1.6764367671839864e-14,Negative binomial likelihood-ratio test: modelo completo vs. modelo sem crossbasis | NW-HAC(lag=21): p=0.01448,0.05405667777679384,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,23.220284459134547,23.220284459134547,47.5,13.189717794985082,1.0107905442165295,0,1.163996393689085,27.074375361276495,1.1232126340132709e-12
metropolitana_ii_internacoes_i60_i69_temp_med_feminino_ate_64,Feminino,ate_64,Metropolitana II,internacoes_i60_i69,temp_med,0.5918517523260554,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.3784,0.12829766229922826,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,12.044666666666668,12.044666666666668,1,20.524460109885997,2.9191684432193425,0,1.384585156798695,17.615961497890293,0.7535067497914133
noroeste_internacoes_i60_i69_temp_med_feminino_ate_64,Feminino,ate_64,Noroeste,internacoes_i60_i69,temp_med,5.589475466651095e-5,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.7424,0.006052894674091057,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,30.226749999999996,30.226749999999996,99,27.6064507386468,14.03511740531347,0,3.5501407931213556,16.655416666666667,5.349926518080333e-4
norte_internacoes_i60_i69_temp_med_feminino_ate_64,Feminino,ate_64,Norte,internacoes_i60_i69,temp_med,0.00993947175231447,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.3836,0.046741051833212664,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,28.554361111111106,28.554361111111106,99,14.901181270284688,4.86786182584025,0,1.792318507748834,24.617235759493667,0.04932923017815329
serrana_internacoes_i60_i69_temp_med_feminino_ate_64,Feminino,ate_64,Serrana,internacoes_i60_i69,temp_med,4.3878768618554886e-7,Negative binomial likelihood-ratio test: modelo completo vs. modelo sem crossbasis | NW-HAC(lag=21): p=0.1151,1.1931482788987183e-4,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,23.89605833333333,23.89605833333333,99,26.98414538175104,13.267087048417709,0,5.15310779298941,10.178999999999998,5.34523181353305e-6
baia_da_ilha_grande_internacoes_i60_i69_ur_med_feminino_ate_64,Feminino,ate_64,Baia da Ilha Grande,internacoes_i60_i69,ur_med,0.9933994957659729,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.9959,0.6272846502722118,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,86.82852801563662,86.82852801563662,81.8,34.445358281524044,2.9184465168181704,0,1.3742633464177572,94.01187499999999,0.9933994957659729
baixada_litoranea_internacoes_i60_i69_ur_med_feminino_ate_64,Feminino,ate_64,Baixada Litoranea,internacoes_i60_i69,ur_med,0.029477242107894597,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.01498,0.10858120248436862,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,84.6209099247844,84.6209099247844,76.1,41.952599662845294,9.033637706323608,0,1.803872002780905,92.53812862318836,0.11617501301346694
centro_sul_internacoes_i60_i69_ur_med_feminino_ate_64,Feminino,ate_64,Centro-Sul,internacoes_i60_i69,ur_med,0.8553891731534321,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.6812,0.049645894244726776,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,72.76874289121261,72.76874289121261,20.7,57.385907908801656,9.255515945692318,0,1.800188369075968,51.445151515151515,0.9049192563988269
medio_paraiba_internacoes_i60_i69_ur_med_feminino_ate_64,Feminino,ate_64,Medio Paraiba,internacoes_i60_i69,ur_med,0.6700968652625037,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.58,0.08653728143831908,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,53.714305555555555,53.714305555555555,1,54.15758482462245,16.737182046844683,0,1.6734682123608629,75.02972485935302,0.7946281411077477
metropolitana_i_internacoes_i60_i69_ur_med_feminino_ate_64,Feminino,ate_64,Metropolitana I,internacoes_i60_i69,ur_med,2.687849942617504e-13,Negative binomial likelihood-ratio test: modelo completo vs. modelo sem crossbasis | NW-HAC(lag=21): p=0.0367,0.1631523848400392,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,92.29516666666665,92.29516666666665,99,42.48550210701404,4.7719048847918435,0,1.2324391843226226,77.97354746835441,1.2005729743691518e-11
metropolitana_ii_internacoes_i60_i69_ur_med_feminino_ate_64,Feminino,ate_64,Metropolitana II,internacoes_i60_i69,ur_med,0.8838949623586598,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.8737,0.21092344603320995,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,97.54166666666667,97.54166666666667,99,49.80189799128879,10.751481324622123,0,1.374106189454086,67.8831223628692,0.9110917304312339
noroeste_internacoes_i60_i69_ur_med_feminino_ate_64,Feminino,ate_64,Noroeste,internacoes_i60_i69,ur_med,4.970177798287626e-4,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.7685,0.09850484635315916,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,55.11958333333334,55.11958333333334,1,54.722748060314146,15.050664726980811,0,2.250132646718277,94.79166666666667,0.0037000212498363443
norte_internacoes_i60_i69_ur_med_feminino_ate_64,Feminino,ate_64,Norte,internacoes_i60_i69,ur_med,0.18375825567289303,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.3652,0.07643200216607327,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,63.246111111111105,63.246111111111105,1,39.841729307231944,10.841868196120844,0,1.7142346790780676,84.53714838255976,0.3730849433358737
serrana_internacoes_i60_i69_ur_med_feminino_ate_64,Feminino,ate_64,Serrana,internacoes_i60_i69,ur_med,2.7935094459863308e-8,Negative binomial likelihood-ratio test: modelo completo vs. modelo sem crossbasis | NW-HAC(lag=21): p=0.006898,1.4834997315440402e-4,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,FALSE,,70.12902338255977,70.12902338255977,8.1,57.34798399490286,19.688470106013977,0,2.5522257302961258,96.82437499999999,3.7433026576216834e-07
baia_da_ilha_grande_obitos_i60_i69_temp_med_feminino_ate_64,Feminino,ate_64,Baia da Ilha Grande,obitos_i60_i69,temp_med,0.664078215007532,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.5978,0.45869310675037855,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu | fitting to calculate the null deviance did not converge -- increase 'maxit'?,16.731,16.731,1,20.472151755463127,7.716255922129801,0,2.541851530765831,29.486895833333328,0.7945221500982971
baixada_litoranea_obitos_i60_i69_temp_med_feminino_ate_64,Feminino,ate_64,Baixada Litoranea,obitos_i60_i69,temp_med,0.10439215434997944,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.04529,4.2258498146267935e-4,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu,25.035912986149324,25.035912986149324,71.8,21.22761036777905,11.738340440242826,0,12.158076915858555,27.918729166666658,0.27008675512064745
centro_sul_obitos_i60_i69_temp_med_feminino_ate_64,Feminino,ate_64,Centro-Sul,obitos_i60_i69,temp_med,0.2573281123895083,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.09733,0.043795114107554496,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu,7.917875,7.917875,1,54.849496592614095,34.90487159261409,0,7.8687821988961355,27.8625,0.453710092897291
medio_paraiba_obitos_i60_i69_temp_med_feminino_ate_64,Feminino,ate_64,Medio Paraiba,obitos_i60_i69,temp_med,0.045953730117377675,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.0224,0.005120590997707602,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu,20.240940928270042,20.240940928270042,33.6,19.007215981193617,6.049320147860281,0,3.316570324332914,14.664124999999999,0.1578923034802207
metropolitana_ii_obitos_i60_i69_temp_med_feminino_ate_64,Feminino,ate_64,Metropolitana II,obitos_i60_i69,temp_med,0.33189117785679106,Quasi-Poisson F test: modelo completo vs. modelo sem crossbasis + Wald global para coeficientes da crossbasis quando a comparacao reduzida nao foi estimavel | NW-HAC(lag=21): p=0.2875,0.05237683054316173,Menor p ponto-a-ponto da curva cumulativa usada para calcular a AUC,TRUE,glm.fit: algoritmo não convergiu | fitting to calculate the null deviance did not converge -- increase 'maxit'? | Binomial negativa rejeitada por instabilidade numerica; mantido Quasi-Poisson.,21.850145569620246,21.850145569620246,48.5,23.764619559792315,6.15932789312566,0,1.6652464872066297,13.158925632911393,0.5579960394256529
